code,preacher,bkno,book,chapter,verse,headerVerse,title,date
010001,張慕皚博士,46,哥林多前書,13,13:6,6,愛不喜歡不義，只喜歡真理 (1) ,2012-06-10
010002,羅錫堅牧師,1,創世記,28,28:10-22,10,雅各的異夢,2012-06-10
010003,梁譽豪牧師,43,約翰福音,4,4:1-30,1,點只好水咁簡單,2012-06-03
010004,羅劍輝牧師,27,詩篇,16,16:1-11,1,投靠神，得安穩,2012-06-10
010005,姚紀星牧師,42,路加福音,15,15:1-10,1,失而復得，滿載喜樂,2012-06-10
010006,羅錫為牧師,43,約翰福音,4,4:19-26,19,跟隨耶穌敬拜,2012-06-10
010007,楊啟毅牧師,30,雅歌,4,4:1-10,1,與誰為友,2012-06-10
010008,俞大鳴牧師,33,傳道書,11,11:1-12:7,1,未雨綢繆,2012-06-10
010009,徐興言長老,59,雅各書,2,2:1-13,1,信心與偏心,2012-06-03
010010,徐興言長老,59,雅各書,2,2:14-26,14,信心與行動,2012-06-10
010011,余大器牧師,2,出埃及記,3,3:1-12,1,蒙召的人,2012-06-10
010012,何志滌牧師,2,出埃及記,20,20:16,16,十誡系列 (10) 用愛心說誠實話,2012-06-10
010013,曾玉興牧師,43,約翰福音,6,6:11,11,聖經中「喫」的教導,2012-05-27
010014,陳劍光牧師,67,,,,0,民間宗教現象 (1),
010015,陳劍光牧師,67,,,,0,民間宗教現象 (2),
010016,陳劍光牧師,67,,,,0,民間宗教現象 (3),
010017,陳劍光牧師,67,,,,0,民間宗教現象 (4),
010018,陳劍光牧師,67,,,,0,民間宗教現象 (5),
010019,邱志健牧師,2,出埃及記,15,15:11,11,成為榮耀的教會,2012-05-26
010020,邱志健牧師,49,以弗所書,5,5:21-27,21,耶路撒冷－－第一教會的典範,2012-05-27
010021,邱志健牧師,44,使徒行傳,2,2:42,42,理所當然的服事,2012-05-27
010022,邱志健牧師,67,,,,0,宣教使命的教會,2012-05-27
010023,邱志健牧師,40,馬太福音,5,5:13-16,13,人人宣教－－世上的鹽和光,2012-05-28
010024,柯慧雯傳道,27,詩篇,42,42:1-43:5,1,到聖山朝見神的路,2012-06-10
010025,梁炳剛傳道,33,傳道書,3,3:1-4:16,1,神掌萬事，人存敬畏,2012-06-17
010026,林偉傑牧師,26,瑪拉基書,4,4:1-6,1,為父的心歸向誰,2012-06-17
010027,方桂生牧師,55,提摩太後書,2,2:20-21,20,聖潔的教會,2012-06-17
010028,呂君望牧師,51,歌羅西書,2,2:8-15,8,要小心，慎防假冒,2012-06-17
010029,溫偉耀博士,5,申命記,11,11:18-25,18,以真理教導為本 (2),2012-06-17
010030,朱鏡明牧師,55,提摩太後書,3,3:1-17,1,末世父子情,2012-06-17
010031,梁永善牧師,42,路加福音,15,15:11-32,11,耶穌比喻系列 (2) 咫尺危情,2012-06-16
010032,黃紹權牧師,66,啟示錄,9,9:13-11:14,13,看見必成的事 (6) 認識一位既可施恩也是管治罪惡的神,2012-06-17
010033,張琳玲師母,27,詩篇,103,103:8-13,8,為父的心,2012-06-17
010034,李文芳牧師,54,提摩太前書,2,2:8,8,男兒當自強,2012-06-17
010035,梁永善牧師,58,希伯來書,12,12:5-12,5,再認父親,2012-06-17
010036,陳志成傳道,59,雅各書,5,5:8-18,8,憑信忍耐－－為你打開天窗,2012-06-17
010037,劉彤牧師,27,詩篇,3,3:3,3,危機時代的信仰生活,2012-06-17
010038,何志滌牧師,2,出埃及記,20,20:17,17,十誡系列 (11) 懂得滿足,2012-06-17
010039,司徒永富博士,42,路加福音,15,15:31-32,31,男人之苦,2012-06-17
010040,徐興言長老,59,雅各書,3,3:1-12,1,勒住舌頭做完全人,2012-06-17
010041,陳黃慧筠女士,67,,,,0,基督徒生命之陶造 (1) 生命的陶造與靈修神學,
010042,陳黃慧筠女士,67,,,,0,基督徒生命之陶造 (2) 性格的發展,
010043,陳黃慧筠女士,67,,,,0,基督徒生命之陶造 (3) 艾力信之成長理論 ,
010044,蘇穎睿牧師,1,創世記,4,4:1-17,1,男人，你在哪裏？,2012-06-16
010045,蘇穎睿牧師,27,詩篇,127,127:1-128:6,1,人到中年,2012-06-17
010046,馮大衛牧師,40,馬太福音,11,11:28,28,莫忘天上阿爸父恩深,2012-06-17
010047,李惠蓮傳道,49,以弗所書,6,6:1-4,1,教我如何更愛他,2012-06-16
010048,歐陽顏美琳師母,44,使徒行傳,15,15:12-1:14,12,同心容易，合意難？同心合意的禱告！,2012-06-17
010049,蔡陳艷婷師母,45,羅馬書,12,12:2,2,過期信徒,2012-06-22
010050,陳俊業 (Victor)牧師,37,尼希米記,5,5:14-19,14,尼希米記系列 (10) 真實本色 II,2012-06-17
010051,蘇穎智牧師,59,雅各書,1,1:5-12,5,勝過試煉和試探良方,2012-06-17
010052,梁燕城博士,67,,,,0,情之重尋,2012-06-17
010053,楊柏滿牧師,33,傳道書,5,5:1-20,1,「日光之下」抑或「在神手中」的敬拜？,2012-06-24
010054,陳黃慧筠女士,67,,,,0,基督徒生命之陶造 (4) 成熟面面觀與家庭的角色,
010055,蔡少琪牧師,43,約翰福音,21,21:14-22,14,你願一生事奉主嗎,2012-06-17
010056,湯寶源傳道,10,列王記上,22,22:1-25,1,上帝對亞哈的報應 (3) I ,2012-06-24
010057,俞大鳴牧師,29,約伯記,1,1:1-22,1,為何要信,2012-06-24
010059,林偉成牧師,59,雅各書,5,5:1-6,1,富者的危機,2012-06-24
010060,林玉英牧師,41,馬可福音,4,4:26-34,26,父親的心意,2012-06-17
010061,王家輝牧師,35,但以理書,1,1:8-16,8,職場對決－－立場堅定,2012-06-16
010062,林玉英牧師,29,約伯記,38,38:1-11,1,上帝終於開口回應,2012-06-23
010063,王家輝牧師,43,約翰福音,16,16:25-33,25, 放手，放心，信靠上帝,2012-06-24
010065,李偉建牧師,12,以賽亞書,26,26:8-14,8,祢在我這一生,2012-06-24
010066,潘智翔牧師,41,馬可福音,12,12:28-31,28,無心強化的問題,2012-06-24
010067,陳德蓉傳道,27,詩篇,127,127:3,3,富爸媽，富孩子,2012-06-24
010068,陳恩明牧師,27,詩篇,150,150:1-6,1,停不了的哈利路亞,2012-06-24
010069,蘇穎智牧師,2,出埃及記,35,35:4-33,4,我可以為神的殿獻上甚麼,2012-06-17
010070,歐陽兆棠傳道,40,馬太福音,18,18:19-20,19,親密守望，彼此代禱,2012-06-24
010071,林偉倫博士,43,約翰福音,10,10:10,10,豐盛人生的七大要訣 (2) 面對人生的態度,2012-06-24
010072,陳慧冰牧師,43,約翰福音,3,3:1-17,1,成為神的兒女,2012-06-03
010074,Rev. Rolf Uan Wollingen,44,使徒行傳,4,4:23-31,23,同心禱告的力量,2012-06-24
010075,邱梓亮牧師,44,使徒行傳,1,1:1-26,1,承接使命新一頁,2012-07-01
010076,蘇穎睿牧師,43,約翰福音,2,2:12-16,12,耶穌也火滾,2012-06-24
010077,楊柏滿牧師,33,傳道書,6,6:1-12,1,生命的迷思,2012-07-01
010078,陳黔開牧師,44,使徒行傳,2,2:37-47,37,我樂意迎向質與量的增長嗎,2012-07-01
010079,李惠儀牧師,54,提摩太前書,3,3:15,15,基督教信仰的真諦 (2) I 與人建立關愛的關係,2012-07-01
010080,蔡少琪牧師,45,羅馬書,12,12:14-21,14,祝福萬民的福音 (64) 只要祝福，以善勝惡,2012-07-01
010081,方桂生牧師,7,士師記,10,10:6-9,6,士師記系列 (6) 悲情士師耶弗他,2012-07-01
010082,陳志強牧師,44,使徒行傳,9,9:31-43,31,效法主,2012-07-01
010083,張賢才牧師,54,提摩太前書,1,1:12-17,12,奇異恩典,2012-07-01
010084,何家倫牧師,16,約珥書,2,2:1-2,1,神的作為何等奇妙,2012-07-01
010085,林海盛牧師,45,羅馬書,13,13:1-7,1,神所立的權柄,2012-07-01
010086,梁譽豪牧師,43,約翰福音,5,5:1-30,1,點只人子咁簡單 (1),2012-06-24
010087,李文芳牧師,41,馬可福音,5,5:25-34,25,耶穌身邊的三類人,2012-07-01
010088,陳黃慧筠女士,67,,,,0,基督徒生命之陶造 (5) 個人靈性與成聖,
010089,梁永善牧師,9,撒母耳記下,3,3:22-39,22,析讀大衛 (17) 偽政、政偽 II,2012-06-30
010090,姚紀星牧師,41,馬可福音,16,16:12-20,12,再思門徒與委身,2012-07-01
010091,楊啟毅牧師,47,哥林多後書,1,1:3-7,3,患難中的體會,2012-07-01
010092,劉彤牧師,6,約書亞記,14,14:12,12,主啊，將這山地給我,2012-07-01
010093,譚鄭綺雯傳道,2,出埃及記,4,4:2-5,2,用我手中杖,2012-07-01
010094,潘智翔牧師,31,路得記,1,1:16-17,16,鎖緊關係的秘訣,2012-07-01
010095,陳國添牧師,2,出埃及記,1,1:1-14,1,若世界棄絕我，那麼我又是誰,2012-06-10
010096,陳國添牧師,2,出埃及記,1,1:15-22,15,在危機中能找到上帝？,2012-06-24
010097,蘇穎智牧師,40,馬太福音,5,5:13-16,13,在世上作鹽和光,2012-06-24
010098,蘇穎智牧師,40,馬太福音,5,5:17-20,17,主基督與律法,2012-06-24
010099,湯寶源傳道,10,列王記上,22,22:26-40,26,上帝對亞哈的報應 (3) II ,2012-07-01
010100,陳黃慧筠女士,67,,,,0,基督徒生命之陶造 (7) 陶造的生命力與途徑,
010101,陳黃慧筠女士,67,,,,0,基督徒生命之陶造 (8) 屬靈的操練,
010102,鍾樹森牧師,47,哥林多後書,6,6:1-10,1,禮物 *,2012-07-01
010103,梁譽豪牧師,43,約翰福音,5,5:1-30,1,點只人子咁簡單 (2),2012-07-01
010104,羅泰然牧師,12,以賽亞書,43,43:16-21,16,神的新意思,2012-06-03
010105,余大器牧師,27,詩篇,33,33:12-22,12,美國是有福的,2012-07-01
010107,黃紹權牧師,67,,,,0,看見必成的事 (7) 時勢逆轉的時代終告來臨,2012-07-08
010108,劉思華牧師,43,約翰福音,1,1:1-18,1,我是誰,2012-07-08
010109,俞大鳴牧師,29,約伯記,2,2:1-13,1,說話的藝術,2012-07-08
010110,周健輝牧師,27,詩篇,16,16:11,11,不致後悔的決定,2012-07-08
010111,羅泰然牧師,6,約書亞記,3,3:1-6,1,走沒有走過的路,2012-06-17
010112,徐興言長老,59,雅各書,3,3:13-18,13,兩種智慧,2012-07-01
010114,朱鏡明牧師,42,路加福音,12,12:13-21,13,窮得只剩下錢,2012-07-08
010116,陳國添牧師,2,出埃及記,2,2:1-10,1,是誰掌管我們的人生,2012-07-08
010117,陳玉英牧師,44,使徒行傳,2,2:1-17,1,五旬節聖靈降臨的省思,2012-07-08
010118,劉彤牧師,49,以弗所書,5,5:15-21,15,保持聖靈充滿的生活,2012-07-08
010119,招世超牧師,31,路得記,1,1:21-22,21,天長地久的實現 (1) (粵),2012-07-08
010120,招世超牧師,31,路得記,1,1:21-22,21,天長地久的實現 (1) (普),2012-07-08
010121,林偉倫博士,59,雅各書,5,5:7,7,豐盛人生的七大要訣 (3) 毅力,2012-07-08
010122,唐志濠傳道,44,使徒行傳,8,8:4-26,4,同心合意，興旺福音,2012-07-08
010123,葉向榮傳道,27,詩篇,131,131:1-3,1,雄心、安心、盡心,2012-07-08
010124,王利民牧師,42,路加福音,9,9:23-24,23,如何建立合神心意的教會,2012-07-12
010125,周弘毅牧師,47,哥林多後書,12,12:7-10,7,軟弱裡顯剛強,2012-07-08
010126,夏偉鵬牧師,40,馬太福音,5,5:21-26,21,輕蔑、動怒、殺人,2012-07-01
010127,楊子江牧師,43,約翰福音,8,8:1-11,1,認識自己 *,2012-07-08
010129,蘇穎智牧師,40,馬太福音,5,5:21-26,21,「兇殺」睇真D！,2012-07-08
010130,蘇穎智牧師,40,馬太福音,5,5:27-32,27,謹防性的罪,2012-07-08
010131,俞大鳴牧師,29,約伯記,3,3:1-26,1,心靈的黑夜,2012-07-15
010132,王家輝牧師,37,尼希米記,5,5:6-19,6,為這城求領袖,2012-07-01
010133,高國雄牧師,47,哥林多後書,12,12:2-10,2,一個真正在基督裡的人,2012-07-07
010134,林玉英牧師,1,創世記,45,45:1-11,1,在風浪中成長,2012-07-08
010135,高國雄牧師,41,馬可福音,6,6:14-29,14,復活的約翰‧復活的基督,2012-07-15
010136,何家倫牧師,41,馬可福音,5,5:1-12,1,格拉森人帶來的啟示,2012-07-15
010137,溫偉耀博士,6,約書亞記,1,1:1-18,1,約書亞的召命,2012-07-15
010138,陳黃慧筠女士,67,,,,0,戀愛與交友 (1) 情為何物：友情、迷戀、愛情,
010139,陳黃慧筠女士,67,,,,0,戀愛與交友 (2) 婚前輔導與失戀處理,
010140,張賢才牧師,17,阿摩司書,5,5:21-27,21,徒然的敬拜,2012-07-15
010141,歐陽萬璋博士,46,哥林多前書,9,9:7-27,7,放棄權利，甘心事奉 (粵),2012-07-15
010142,歐陽萬璋博士,46,哥林多前書,9,9:7-27,7,放棄權利，甘心事奉 (普),2012-07-15
010143,黃嘉樂牧師,43,約翰福音,14,14:16-20,16,與我們同在的聖靈,2012-07-08
010144,方桂生牧師,66,啟示錄,1,1:4-6,4,神是昔在今在永在的神,2012-07-15
010145,楊漢義牧師,40,馬太福音,28,28:19-20,19,神學教育與我,2012-07-15
010146,蘇穎睿牧師,40,馬太福音,9,9:35-10:4,35,不是天生，乃屬製造,2012-07-08
010147,陸劍雄牧師,17,阿摩司書,1,1:1-2:3,1,為時代發聲,2012-07-15
010148,劉健仁傳道,46,哥林多前書,9,9:24-27,24,諸事都有節制,2012-07-08
010149,周健文博士,41,馬可福音,5,5:21-43,21,因信得生,2012-07-01
010150,李文芳牧師,43,約翰福音,12,12:23-28,23,釋放生命潛能的要訣 (1),2012-07-15
010152,梁永善牧師,9,撒母耳記下,6,6:1-23,1,析讀大衛 (18) 死於非命,2012-07-15
010153,黃紹權牧師,66,啟示錄,3,3:1-10,1,轉戰地上的爭戰 (1) 聖徒受苦害的召命,2012-07-15
010154,蘇穎睿牧師,43,約翰福音,3,3:1-8,1,重生,2012-07-07
010155,巫慶朗長老,49,以弗所書,2,2:1-3,1,認清自我,2012-07-08
010156,陳黃慧筠女士,67,,,,0,戀愛與交友 (3) 親密與性,
010157,伍嘉偉牧師,66,啟示錄,5,5:6-14,6,天上的敬拜,2012-07-01
010158,陳小麗牧師,47,哥林多後書,1,1:23-2:11,23,牧者心腸,2012-07-15
010159,何志滌牧師,2,出埃及記,20,20:18-21,18,十誡系列 (12) 愛成全了律法,2012-07-14
010160,陳傳華牧師博士,27,詩篇,1,1:1-6,1,噹！噹！噹！,2012-07-15
010161,徐興言長老,59,雅各書,4,4:14-5:16,14,你們的生命是甚麼,2012-07-15
010162,夏偉鵬牧師,40,馬太福音,5,5:33-37,33,論起誓,2012-07-15
010163,陳黃慧筠女士,67,,,,0,戀愛與交友 (4) 個案研究：混淆的戀情與第三者,
010164,蘇穎睿牧師,42,路加福音,11,11:24-26,24,不是修補，而是重建,2012-07-14
010165,蘇穎睿牧師,43,約翰福音,2,2:17-25,17,人啊！人！,2012-07-15
010166,吳宗文牧師,43,約翰福音,14,14:6,6,耶穌與其他宗教,2012-07-15
010167,蘇穎智牧師,59,雅各書,1,1:13-18,13,試探的來源,2012-07-15
010168,馮大衛牧師,31,路得記,2,2:1-23,1,天長地久的實現 (2) (粵),2012-07-15
010169,張恩弟兄,31,路得記,2,2:1-23,1,天長地久的實現 (2) (普),2012-07-15
010171,黃紹權牧師,66,啟示錄,13,13:11-14:5,11,轉戰地上的爭戰 (2) 提防疑似屬靈的標記,2012-07-15
010172,俞大鳴牧師,29,約伯記,4,4:1-14:22,1,壞鬼神學,2012-07-15
010173,余大器牧師,2,出埃及記,4,4:1-31,1,再三推辭的人,2012-07-15
010174,蔡少琪牧師,45,羅馬書,13,13:1-7,1,祝福萬民的福音 (65) 尊重在上掌權者,2012-07-22
010175,樓恩德牧師,8,撒母耳記上,16,16:1-13,1,蒙揀選的人,2012-07-22
010176,陳恩廉長老,43,約翰福音,3,3:1-18,1,「救恩」面面觀,2012-07-15
010177,陳逸生牧師,42,路加福音,7,7:18-23,18,那將要來的是祢麼,2012-07-22
010178,梁永善牧師,60,彼得前書,3,3:13-14,13,彼得前書釋讀 (14) 善道難行,2012-07-21
010180,徐興言長老,59,雅各書,5,5:7-12,7,忍耐直到主來,2012-07-22
010181,陳志成傳道,47,哥林多後書,4,4:5-6,5,神啊！請照亮我！,2012-07-22
010182,劉彤牧師,12,以賽亞書,9,9:2-4,2,轉化的三個層面,2012-07-22
010183,夏偉鵬牧師,40,馬太福音,5,5:38-42,38,最高境界：不以牙還牙,2012-07-22
010184,莫樹堅牧師,62,約翰一書,4,4:1-6,1,零蛋的靈,2012-07-15
010185,楊漢義牧師,44,使徒行傳,3,3:1-4:31,1,勇於見證的教會,2012-07-22
010186,何志滌牧師,29,約伯記,1,1:1-12,1,約伯記系列 (1) 被神「看得起」的約伯,2012-07-22
010187,余仕揚牧師,9,撒母耳記下,7,7:1-29,1,建立聖殿，建立家室,2012-07-22
010188,胡發宗牧師 ,44,使徒行傳,9,9:19-22,19,生命大翻轉,2012-07-22
010189,林長健牧師,1,創世記,3,3:1-6,1,幻象與真實的人生,2012-07-22
010190,王家輝牧師,35,但以理書,3,3:8-18,8,即或不然的信心,2012-07-21
010191,王家輝牧師,24,哈該書,2,2:1-9,1,充滿更大榮耀的聖殿,2012-07-22
010192,蘇穎智牧師,40,馬太福音,5,5:31-32,31,離婚睇真D,2012-07-22
010193,蘇穎智牧師,40,馬太福音,5,5:33-37,33,不要起誓,2012-07-22
010195,招世超牧師,46,哥林多前書,13,13:13,13,天長地久的真諦 (粵),2012-07-22
010196,潘智翔牧師,46,哥林多前書,13,13:13,13,天長地久的真諦 (普),2012-07-29
010197,招世超牧師,31,路得記,3,3:1-4,1,天長地久的傳承 (粵),2012-07-29
010198,潘智翔牧師,42,路加福音,3,3:1-4,1,天長地久的傳承 (普),2012-07-29
010199,張慕皚博士,46,哥林多前書,13,13:6,6,愛不喜歡不義，只喜歡真理 (2),2012-07-22
010200,高桂華牧師,40,馬太福音,9,9:35-38,35,隨主城市宣教路,2012-07-29
010201,梁明財牧師,58,希伯來書,11,11:5-6,5,我是一個討主喜悅的人嗎 (3),2012-07-22
010202,俞大鳴牧師,29,約伯記,32,32:1-37:24,1,面對苦難,2012-07-29
010203,高國雄牧師,29,約伯記,38,38:1-42:17,1,你要親眼見主嗎,2012-07-29
010204,王家輝牧師,42,路加福音,2,2:25-38,25,終身敬虔,2012-07-29
010205,林克龍博士,60,彼得前書,2,2:13-17,13,家內家外和諧,2012-07-29
010206,陳廣文教師,49,以弗所書,4,4:1-16,1,靈合之眾,2012-07-29
010207,吳家駒教師,44,使徒行傳,4,4:32-5:11,32,活在聖靈鑑察的教會中,2012-07-29
010208,羅泰然牧師,6,約書亞記,14,14:6-15,6,享受下半場,2012-07-15
010209,黎秋林牧師,43,約翰福音,10,10:10,10,豐盛人生,2012-07-22
010210,陳恩廉長老,43,約翰福音,2,2:13-22,13,律法帶來的恩典和真理,2012-07-15
010211,陳國添牧師,2,出埃及記,3,3:1-6,1,因著看見而得著的異象,2012-07-22
010212,溫偉耀博士,67,,,,0,生命不可以沒有的是甚麼,2012-07-29
010213,劉彤牧師,59,雅各書,5,5:13-18,13,醫治的禱告,2012-07-29
010214,胡發宗牧師 ,67,,,,0,再思基督教節慶,2012-07-29
010215,陳傳華牧師博士,6,約書亞記,5,5:1-15,1,門徒系列之 等......出彩虹,2012-07-29
010216,陳仲康牧師,2,出埃及記,20,20:3-17,3,從十誡看愛家人之福,2012-07-29
010217,程蒙恩長老,67,,,,0,生命因祢精彩,
010218,俞大鳴牧師,29,約伯記,28,28:1-42:17,1,苦難、智慧、信心,2012-08-05
010219,楊柏滿牧師,50,腓立比書,3,3:7-14,7,一生追求的目標,2012-08-05
010220,黃紹權牧師,66,啟示錄,14,14:6-20,6,轉戰地上的爭戰 (3) 誰來判斷我們生命的成績表,2012-08-05
010221,饒炳德傳道,10,列王記上,19,19:1-18,1,從人生低谷走出來,2012-08-05
010222,李惠儀牧師,54,提摩太前書,3,3:15,15,基督教信仰的真諦 (2) II 教會是高舉真理的信徒,2012-08-05
010223,方桂生牧師,7,士師記,13,13:1-5,1,士師記系列 (7) 小丑士師參孫,2012-08-05
010224,陳志強牧師,44,使徒行傳,10,10:1-33,1,彼得的異象,2012-08-05
010225,蕭壽華牧師,6,約書亞記,5,5:1-5,1,上帝恩典的標記,2012-08-05
010226,徐興言長老,12,以賽亞書,30,30:15-26,15,得救在乎歸回安息,2012-08-05
010227,林海盛牧師,40,馬太福音,25,25:14-30,14,天國人間系列 (7) 按才分銀，忠心快樂　,2012-08-05
010228,鄭兆奇牧師,43,約翰福音,8,8:32,32,人需要真理 (粵),2012-08-05
010229,潘智翔牧師,43,約翰福音,18,18:38,38,人需要真理 (普),2012-08-05
010230,余大器牧師,43,約翰福音,8,8:1-11,1,學習耶穌傳福音,2012-08-05
010231,梁譽豪牧師,43,約翰福音,6,6:1-15,1,點只先知咁簡單 (1),2012-07-29
010232,林明慧教師,44,使徒行傳,5,5:12-7:60,12,至死忠心的領袖,2012-08-05
010233,林玉英牧師,2,出埃及記,6,6:2-4,2,信心危機,2012-08-04
010234,高國雄牧師,43,約翰福音,6,6:24-35,24,追求不餓不渴的生活,2012-08-05
010235,鍾樹森牧師,37,尼希米記,8,8:17-18,17,守節讀經 *,2012-08-05
010237,梁永善牧師,9,撒母耳記下,7,7:1-17,1,析讀大衛 (19) 善非皆行,2012-08-05
010239,楊啟毅牧師,47,哥林多後書,5,5:17-19,17,新造的人,2012-08-05
010240,何志滌牧師,43,約翰福音,12,12:1-11,1,你願意為主付出嗎,2012-08-04
010241,譚鄭綺雯傳道,6,約書亞記,14,14:12,12,來得應許之地,2012-08-05
010242,吳宗文牧師,33,傳道書,12,12:5,5,老吾老以及人之老,2012-08-05
010243,陳俊文(Philip)傳道,67,,,,0,亞伯拉罕 (2) 遇荒逃難,2012-07-01
010244,陳俊文(Philip)傳道,67,,,,0,亞伯拉罕 (3) 謙讓蒙福,2012-07-22
010245,蔡少琪牧師,45,羅馬書,13,13:8-10,8,祝福萬民的福音 (66) 要愛人如己,2012-08-05
010246,吳庭樑牧師,67,,,,0,真正的喜樂,2012-07-22
010247,梁炳剛傳道,54,提摩太前書,1,1:15,15,作主門徒－－以清潔的良心事奉神,2012-08-12
010248,朱卓慈牧師,54,提摩太前書,6,6:3-10,3,真利益,2012-07-22
010249,湯寶源傳道,10,列王記上,22,22:41-53,41,列王記上的附錄：約法沙和亞哈謝,2012-08-12
010250,俞大鳴牧師,60,彼得前書,1,1:3-7,3,再思苦難,2012-08-12
