code,preacher,bkno,book,chapter,verse,title,date
LGSEjm8zAEE,,67,,0,,Kong Fok Church Int'l Online Worship Service_20221105_ Ps. Johnny Wong _ Track 4： Fleeing from Sin,2022-11-08
ia9bzSQND1E,李承希傳道,67,,0,,港福堂學青網上崇拜：11月06日 李承希傳道【天國的公平：葡萄園僕人的比喻】,2022-11-08
sLe5m5tFhR0,林明才傳道,67,,0,,港福堂普通話網上崇拜：11月05日 林明才傳道【耶穌要我們常記念這件美事】,2022-11-08
CYUeTTJLXvI,林誠信牧師,67,,0,,港福堂粵語門訓系列聖餐崇拜：11月6日   林誠信牧師【面對生死的智慧】,2022-11-08
TCHYu6wTvFs,,67,,0,,Kong Fok Church Int'l Online Worship Service_20221112_ Rev. John_Track 5： Order in the Church,2022-11-14
U1t6Ub-I2YM,王恩瀚傳道,67,,0,,港福堂學青網上崇拜：11月13日 王恩瀚傳道【誰人坐在主右邊：爭論誰為首的門徒】,2022-11-14
IACkNVR1tLA,林明才傳道,67,,0,,港福堂普通話網上崇拜：11月13日 林明才傳道【愛與饒恕】,2022-11-14
L5O3SOlm9Zk,唐然傳道,67,,0,,港福堂普通話網上崇拜：09月26日 唐然傳道【愛神與愛人】,2022-11-16
lQ6jv147LHU,,67,,0,,Kong Fok Church Int'l Online Worship Service_20221119_Ps. Michelle Lo_Track 6：Personal Relationships,2022-11-22
ESdzz6qel5I,李承希傳道,67,,0,,港福堂學青網上崇拜：11月20日 李承希傳道【才幹是否關鍵：受託僕人的比喻】,2022-11-22
98GprJy0s7I,,67,,0,,港福堂普通話網上崇拜：11月20日 Morgan Jackson【被揀選的世代：聽信真道】,2022-11-22
o4AIb7SBd3s,,67,,0,,Kong Fok Church Int'l Online Worship Service_20221126_ Rev. John Snelgrove_ Track 7： Spiritual Gifts,2022-11-28
osXq5iJNSrs,徐武豪博士,67,,0,,港福堂普通話網上崇拜：11月27日 徐武豪博士【不以福音為恥的信仰生命】,2022-11-29
_9h6TIZPipI,李文耀博士,67,,0,,港福堂粵語福音崇拜：11月27日   李文耀博士【智慧的限制】,2022-11-29
QHOzPnCJpkQ,,67,,0,,Kong Fok Church Int'l Online Worship Service_20221203_Ps. James Tang_Track 8 Resurrection,2022-12-05
a4Wg5vLpT64,林朗熙傳道,67,,0,,港福堂學青網上崇拜：12月04日 林朗熙傳道【盼望的時刻：耶穌基督降生的預言】,2022-12-05
4SpDIoyQLxs,唐然傳道,67,,0,,港福堂普通話網上崇拜：12月04日 唐然傳道【防備詭計】,2022-12-05
Lye_zTFJ6Hk,林誠信牧師,67,,0,,港福堂粵語門訓系列聖餐崇拜：12月4日   林誠信牧師【智勝危機與風險】,2022-12-06
YrnofGqLdpM,,67,,0,,Kong Fok Church Int'l Online Worship Service_20221210_Rev. John_MARY： A Child is About to be Born,2022-12-12
PWarH6cRsvg,李承希傳道,67,,0,,港福堂學青網上崇拜：12月11日 李承希傳道【信心的展現：馬利亞的回應】,2022-12-12
WxN5KZb2OfI,黃勁梅傳道,67,,0,,港福堂粵語門訓系列崇拜：12月10日 黃勁梅傳道【趁著年幼】,2022-12-12
HQTHe_1otp4,唐力行傳道,67,,0,,港福堂粵語門訓系列崇拜：12月11日 唐力行傳道【享受的秘訣】,2022-12-12
c15VhaND_sw,林明才傳道,41,馬可福音,0,,港福堂普通話網上崇拜：12月11日 林明才傳道【《馬可福音》講道系列第45講：耶穌的最後晚餐】,2022-12-13
NlmUy0VuzaM,,67,,0,,Kong Fok Church Int'l Online Worship Service_20221217_Ps. Johnny Wong_JOSEPH： Hearing from God,2022-12-19
lbDzStPZzgo,林朗熙傳道,67,,0,,港福堂學青網上崇拜：12月18日 林朗熙傳道【喜樂的回應：牧羊人及東方博士的故事】,2022-12-19
3I76fLw00OA,唐然傳道,67,,0,,港福堂普通話網上崇拜：12月18日 唐然傳道【專心跟從】,2022-12-20
VjRyz2L6XcY,蔡宇稜傳道,67,,0,,港福堂粵語門訓系列崇拜：12月17日 蔡宇稜傳道【悟有時，省有時，敬畏無限時】,2022-12-20
XWto6IXYxH8,,67,,0,,Kong Fok Church Int'l Online Worship Service 20221224 Ps  James Tang ： JESUS - Hope for the World,2022-12-27
BriWl2bxFTU,王恩瀚傳道,67,,0,,港福堂學青網上崇拜：12月25日 王恩瀚傳道【喜樂的回應：牧羊人及東方博士的故事】,2022-12-28
Ys9VvV1lKB8,林明才傳道,67,,0,,港福堂普通話網上崇拜：12月25日 林明才傳道【聖誕節快樂!】,2022-12-28
M4MqC1RNqcg,徐武豪博士,67,,0,,港福堂粵語門訓系列崇拜：12月18日 徐武豪博士【人生的終局與結局】,2022-12-31
m94lqq8y7L0,,67,,0,,20221231_Kong Fok Church Int'l Online Worship Service_Pastor Johnny Wong【Peace in Uncertain Times】,2023-01-01
eE7agWZoxqM,王恩瀚傳道,67,,0,,港福堂學青網上崇拜：01月01日 王恩瀚傳道【動盪世代下的平安】,2023-01-01
fdeYQEZc1n4,林明才傳道,67,,0,,港福堂普通話網上崇拜：01月01日 -3林明才傳道【從心出發】,2023-01-01
ycvMG01h3bo,林誠信牧師,67,,0,,港福堂粵語門訓系列聖餐崇拜：01月01日  林誠信牧師【藉我們賜恩福】,2023-01-06
6mnpQu97odc,,67,,0,,"20230107_KFCI Worship Service_Rev. John【Vision-Setting： Equipping the Saints, Serving the Community】",2023-01-08
M_SjODJSuAU,李承希傳道,67,,0,,港福堂學青網上崇拜：01月08日 李承希傳道【福音的起頭：耶穌基督的使命】,2023-01-08
MNa3Pp5T7_c,唐然傳道,67,,0,,港福堂普通話網上崇拜：01月08日  唐然傳道【由創造來認識造物主】（創1：3-23）,2023-01-08
wervXPgjbwc,,67,,0,,Kong Fok Church Int'l Online Worship Service_20230114_Ps. Seth Kim【Together】,2023-01-16
wipYgqe17W0,林朗熙傳道,67,,0,,港福堂學青網上崇拜：01月15日 林朗熙傳道【醫治的福音：耶穌與病人的相遇】,2023-01-16
WaZpUrG-yI8,林明才傳道,41,馬可福音,0,,港福堂普通話網上崇拜：01月15日  林明才傳道【馬可福音講道系列第46講：耶穌預言門徒跌倒】,2023-01-16
Q5x1-joj1Zg,,67,,0,,Kong Fok Church Int'l Online Worship Service 20230121 Ps  Johnny Wong 【Prepared 】 ED,2023-01-25
CRHeuUEYF7I,李承希傳道,67,,0,,港福堂學青網上崇拜：01月22日 李承希傳道 【罪人的福音：赦免癱子的耶穌】 ED,2023-01-25
jE17yinus0M,林明才傳道,67,,0,,港福堂普通話網上崇拜：01月22日  林明才傳道【新年蒙福】 ED,2023-01-25
S8hnO78wnQE,,67,,0,,Kong Fok Church Int'l Online Worship Service_20230128_ Rev. John Snelgrove【Equipped】,2023-01-30
vwTdF4vRlgM,,67,,0,,港福堂學青網上崇拜：01月29日 盧鳳雯姊妹【安息的福音：掌管安息日的耶穌】,2023-01-30
KPMCUgQY9Uw,,67,,0,,港福堂普通話網上崇拜：01月29日  Kurt Johansen【那召你們的本是信實的必成就這事】,2023-01-30
ePM6K4I7Fx8,王國風傳道,67,,0,,港福堂粵語福音崇拜：01月28日 王國風傳道【神的兒子、人的僕人】,2023-01-31
A5EYsz2-8Is,林朗熙傳道,67,,0,,港福堂粵語福音崇拜：01月29日  林朗熙傳道【為何信耶穌】,2023-01-31
NoTcFTVWIMw,,67,,0,,Kong Fok Church Int'l Online Worship Service_20230204_Ps. Johnny Wong【Witness】,2023-02-06
-6sp6ZnewOw,王恩瀚傳道,67,,0,,港福堂學青網上崇拜：02月05日 王恩瀚傳道【呼召門徒與戰勝邪靈：滿有權柄的耶穌】,2023-02-06
myl-rACSGXA,林明才傳道,41,馬可福音,0,,港福堂普通話網上崇拜：02月05日 林明才傳道【馬可福音講道系列第47講：耶穌的客西馬尼園禱告】,2023-02-06
RCfd-bZyaro,何偉強牧師,67,,0,,港福堂粵語門訓系列聖餐主日崇拜：02月04日  何偉強牧師【人生轉捩點】,2023-02-07
8nTDJlYCVsQ,李文耀博士,67,,0,,港福堂粵語門訓系列聖餐主日崇拜：02月05日  李文耀博士【能容得下耶穌的信仰】,2023-02-07
XPy29aHCm8M,,67,,0,,Kong Fok Church Int'l Online Worship Service_20230211_ Ps. James Tang【Proclaim】,2023-02-13
HyDeGf5ol4Q,林誠信牧師及社區中心籌委,67,,0,,港福堂學青網上崇拜：02月12日 林誠信牧師及社區中心籌委【港福社區中心異象分享信息】,2023-02-16
vAvNgpXE3tg,,67,,0,,KongFokChurch Int'l Online Worship Service_20230218_Rev. John【Introduction： The Parables of Jesus】,2023-02-19
7LTggCvOCzk,李承希傳道,67,,0,,港福堂學青網上崇拜：02月19日 李承希傳道【聽道領受的分別：撒種的比喻】,2023-02-19
0ikVPsKRoo8,唐然傳道,67,,0,,港福堂普通話網上崇拜：02月19日 唐然傳道【由創造來看神和人的關係】,2023-02-19
RPL82H9CQN0,林誠信牧師,67,,0,,港福堂粵語門訓系列崇拜：02月18-19日 林誠信牧師【耶穌是安息日的主】,2023-02-20
Q7rZO9oMoHw,,67,,0,,港福堂學青網上崇拜：02月26日 何嘉敏姊妹【由小長大的奧秘：天國的比喻】,2023-02-27
c2ldV0ELYW4,林明才傳道,41,馬可福音,0,,港福堂普通話網上崇拜：02月26日 林明才傳道《馬可福音》【講道系列第48講：耶穌被出賣】,2023-02-27
NlzhUb8KhbM,,67,,0,,Kong Fok Church Int'l Online Worship Service_20230304_ Gabriel Wong【The Parable of the Rich Fool】,2023-03-05
23tnJaexynk,王恩瀚傳道,67,,0,,港福堂學青網上崇拜：03月06日 王恩瀚傳道【充滿權柄的耶穌：戰勝風浪和魔鬼的事蹟】,2023-03-06
PlqpFMXI_4w,林明才傳道,41,馬可福音,0,,港福堂普通話網上崇拜：03月05日 林明才傳道《馬可福音》【講道系列第49講：耶穌在公會受審問】,2023-03-06
78L66YxnBPk,吳安強牧師,67,,0,,港福堂粵語門訓系列聖餐主日崇拜：03月05日  吳安強牧師【神國的建立】,2023-03-07
ctLuuGJ1hPE,周婉貞傳道,67,,0,,港福堂粵語門訓系列聖餐主日崇拜：03月04日 周婉貞傳道【破舊立新的門徒生活】,2023-03-08
QpR-1RbYrXw,,67,,0,,Kong Fok Church Int'l Online Worship Service_20230311_Rev. John 【The Parable of the Prodigal Son】,2023-03-13
MNgJYAJ4onM,林朗熙傳道,67,,0,,港福堂學青網上崇拜：03月12日 林朗熙傳道【信心帶來的醫治：睚魯女兒和血漏女人的故事】,2023-03-13
_x5scENq7as,唐然傳道,67,,0,,港福堂普通話網上崇拜：03月12日 唐然傳道【我要向山舉目】,2023-03-13
AgpQNqSw5U0,林誠信牧師,67,,0,,港福堂粵語門訓系列崇拜：03月19日  林誠信牧師【神國的奧秘】,2023-03-21
GQwaa0Ng41Y,李承希傳道,67,,0,,港福堂學青網上崇拜：03月19日  李承希傳道【供養世人的耶穌：餵飽五千人的神蹟】,2023-03-22
T9QM3x3I5AY,,67,,0,,KFC Int'l Online Worship Service_20230325_Ps. Johnny Wong【The Parable of the Rich Man and Lazarus】,2023-03-27
xv17AUTzUj8,林朗熙傳道,67,,0,,港福堂學青網上崇拜：03月26日 林朗熙傳道【掌管自然的耶穌：海面上行走的神蹟】,2023-03-28
VhJg9h45zsw,林明才傳道,41,馬可福音,0,,港福堂普通話網上崇拜：03月26日 林明才傳道【馬可福音講道系列第50講：彼得不認主耶穌】,2023-03-28
g_I7XCuu_jI,,67,,0,,KFCI Oline Worship Service 20230401 Ps James Tang【The Parable of the Pharisee & Tax Collector】,2023-04-04
4Ycl1VEgLsk,李承希傳道,67,,0,,港福堂學青網上崇拜：04月02日 李承希傳道【詮釋律法的權威：與文士領袖的辯論】,2023-04-04
q50OpL0Ylao,唐然傳道,67,,0,,港福堂普通話網上崇拜：04月02日 唐然傳道【由始祖犯罪看人性的軟弱】,2023-04-04
s1dfOFzcjaw,李志輝傳道,67,,0,,港福堂粵語門訓系列聖餐崇拜：04月01日 李志輝傳道【不可能的成為可能】,2023-04-04
WrS1tWefGys,唐力行傳道,67,,0,,港福堂粵語門訓系列聖餐崇拜：04月02日 唐力行傳道【你是誰？】,2023-04-04
UYtE1wGZfVA,,67,,0,,Kong Fok Church Int'l Online Worship Service_20230408_ Ps. Michelle Lo【The Parable of the Tenants】,2023-04-11
w_zOmMxSXjk,王恩瀚傳道,67,,0,,港福堂學青網上崇拜：04月09日 王恩瀚傳道【復活節信息：福音的復活大能】,2023-04-11
fDqTaeqCX_M,林明才傳道,67,,0,,港福堂普通話網上崇拜：04月09日 林明才傳道【耶穌的復活與我們有什麼關係？】,2023-04-11
D7DcWVQWEZY,,67,,0,,Kong Fok Church Int'l Online Worship Service 20230415 Rev  John Snelgrove【Serving Satisfies Me】 ED,2023-04-17
gvkz6ENjM5Q,孫靜敏牧師,67,,0,,港福堂學青網上崇拜：04月16日 孫靜敏牧師【彌賽亞秘密的前夕：耶穌的眾多事工 】,2023-04-17
T4WuEqnDWQQ,林明才傳道,41,馬可福音,0,,港福堂普通話網上崇拜：04月16日 林明才傳道《馬可福音》【講道系列第51講：耶穌在彼拉多手下受難】,2023-04-18
uQDbfSciN68,,67,,0,,Kong Fok Church Int'l Online Worship Service_20230422_Dr. Susanna Ma Hui【Sharing from a Champion】,2023-04-24
J-LDBy8g8JM,林明才傳道,41,馬可福音,0,,港福堂普通話網上崇拜：04月23日 林明才傳道《馬可福音》【講道系列第52講：耶穌為我們死在十字架】,2023-04-24
r6X2UKqsorw,林朗熙傳道,67,,0,,港福堂學青網上崇拜：04月23日 林朗熙傳道【彌賽亞秘密：耶穌事工的意義 】,2023-04-25
-LbTcfwRzO0,李康莛傳道,67,,0,,港福堂粵語門訓系列崇拜：04月22日 李康莛傳道【恢復我心】,2023-04-25
boNOD8b-CGo,黃勁梅傳道,67,,0,,港福堂粵語門訓系列崇拜：04月23日  黃勁梅傳道【兩個女兒的故事】,2023-04-25
ZyJpuuVb62k,,67,,0,,Kong Fok Church Int'l Online Worship Service_20230429_Rev. John Snelgrove【Serving Changes Me】,2023-04-30
N34jllDEjhk,孫靜敏牧師,67,,0,,港福堂學青網上崇拜：04月30日 孫靜敏牧師【登山變像：耶穌本像的展現 】,2023-05-02
i6vVJYO4AxY,李文耀博士,67,,0,,港福堂粵語門訓系列崇拜：04月30日  李文耀博士【傳道者當有的品性】,2023-05-02
ouX3-01qi4w,唐然傳道,67,,0,,港福堂普通話網上崇拜：04月30日 唐然傳道【成為主的器皿】,2023-05-03
-XVZGpgd_hU,,67,,0,,Kong Fok Church Int'l Online Worship Service_20230506_Greene Mtonga【Sharing from a Champion】,2023-05-07
EdbQjywDzbA,林明才傳道,41,馬可福音,0,,港福堂普通話網上崇拜：05月07日 林明才傳道《馬可福音》【講道系列第53講：耶穌為我們死在十字架(下篇)】,2023-05-09
p5QdE6H41OA,林誠信牧師,67,,0,,港福堂粵語門訓系列聖餐崇拜：05月07日  林誠信牧師【彌賽亞筵席之特色】,2023-05-10
8KJRmz3wmdc,,67,,0,,Kong Fok Church Int'l Online Worship Service_20230513_Rev. John Snelgrove【Serving Blesses Me】,2023-05-16
Yk9iaL1FaBk,李康莛傳道,67,,0,,港福堂學青網上崇拜：05月14日 李康莛傳道【作耶穌門徒的挑戰】,2023-05-16
oemxm8Jxm2k,,67,,0,,港福堂普通話網上崇拜：05月14日 宋黃凱欣醫生【耶和華以勒， 耶和華必預備】,2023-05-16
VgOKpKYTsHI,,67,,0,,Kong Fok Church Int'l Online Worship Service_20230520_ Dr. Joyce【Sharing from a Champion】,2023-05-22
PqT2xCoeXko,孫靜敏牧師,67,,0,,港福堂學青網上崇拜：05月21日 孫靜敏牧師【少年財主的比喻】,2023-05-22
iSANqSQqAaQ,唐然傳道,67,,0,,港福堂普通話網上崇拜：05月21日 唐然傳道【耶和華是應當稱頌的】,2023-05-22
tBILynSaOV0,,67,,0,,Kong Fok Church Int'l Online Worship Service 20230527 Rev John Snelgrove 【Serving Makes A Differenc】,2023-05-30
dSqKtQ7GDOM,林朗熙傳道,67,,0,,港福堂學青網上崇拜：05月28日 林朗熙傳道【誰是眾人的僕人】,2023-05-30
rchyCJdFvbA,,67,,0,,Kong Fok Church Int'l Online Worship Service_20230603_ Alia Marwah Ayers【Sharing from a Champion】,2023-06-05
AMmjMdW3HOU,王恩瀚傳道,67,,0,,學青崇拜06月04日 王恩瀚傳道【耶穌預備開展耶路撒冷的事工】,2023-06-06
rNPdkX51mjw,林明才傳道,41,馬可福音,0,,普通話崇拜：06月04日 林明才傳道《馬可福音》【講道系列第54講：耶穌的復活與差遣】,2023-06-06
wUfH_cMRit4,李文耀博士,67,,0,,港福堂粵語門訓系列聖餐崇拜：06月4日 李文耀博士【最關鍵的問題﹕心的潔淨】,2023-06-06
JeFguTe7sTY,李承希傳道,67,,0,,港福堂學青網上崇拜：06月11日 李承希傳道【與宗教領袖的辯論（1）】,2023-06-13
AsIbtxDrvB4,林明才傳道,67,,0,,港福堂普通話網上崇拜：06月11日 林明才傳道【初期教會生命改變講道系列（1）：彼得】,2023-06-13
h69sVfNFBws,楊芝華牧師,67,,0,,港福堂粵語門訓系列崇拜：06月11日  2楊芝華牧師【親眼看見祢】,2023-06-14
w8o54syfYfY,鄭玉兒傳道,67,,0,,港福堂粵語門訓系列崇拜：06月11日  鄭玉兒傳道【完整的祝福】,2023-06-14
XQ5YTeC0p4k,,67,,0,,Kong Fok Church Int'l Worship Service20230617Ps Johnny Wong [A Heart That Touches Jesus and a Leper],2023-06-20
JzCKYEmPeLk,唐然傳道,67,,0,,港福堂普通話網上崇拜：06月18日 唐然傳道【謝謝爸爸的愛】,2023-06-20
ACm-Lc2a2-0,,67,,0,,Kong Fok Church Int'l Worship Service 0624 Ps James Tang [A Heart That Marvels Jesus and a Centurion,2023-06-27
a9C76BxtvGU,林明才傳道,67,,0,,港福堂普通話崇拜：06月25日 林明才傳道【(1) 如何面對憂慮】,2023-06-27
DeFArUf7E0c,,67,,0,,港福堂學青崇拜：06月25日 何嘉敏姊妹【耶穌對準備面對末世的教導】,2023-06-28
bNuoBkOrAsY,林誠信牧師,67,,0,,港福堂粵語門訓系列崇拜：06月25日  林誠信牧師【從主的憐憫與嘆息看後真理的世代】,2023-06-28
xazmv39FV3g,,67,,0,,Kong Fok Church Int'l Worship Service 20230701 Ps Michelle Lo [A Heart That Accepts Jesus and Mary],2023-07-03
IApGKO-GkU0,林誠信牧師,67,,0,,港福堂粵語門訓系列聖餐崇拜：07月02日  林誠信牧師【認識主身份與作主門徒真義】,2023-07-03
iTAnF_bG1gY,林明才傳道,67,,0,,港福堂普通話崇拜：7月2日  林明才傳道【初期教會生命改變講道系列 ： (2)司提反】,2023-07-04
ydNZIW164f8,,67,,0,,Kong Fok Church Int'l Worship Service 0708 Ps James Tang-A Heart That Confronts Jesus and a Pharisee,2023-07-11
gSyc4_yh2lM,林誠信牧師,67,,0,,港福堂學青崇拜：07月09日  林誠信牧師 【恩典之路】,2023-07-11
Y8CjyhCpFlI,陳孟賢博士,67,,0,,港福堂粵語門訓系列崇拜：07月09日  陳孟賢博士【被神所用的人】,2023-07-11
oGsjmd-4nQA,黃志文牧師,67,,0,,港福堂粵語門訓系列崇拜：07月09日  黃志文牧師【人應當有鹽】,2023-07-12
TioIKg6Ryp0,,67,,0,,KongFokChurch Int'l Worship Service0715 Paul Rothenbuhler A Heart That Cares Jesus and Two Daughters,2023-07-18
McxCoK_5GoU,林明才傳道,67,,0,,港福堂普通話崇拜：07月09日 林明才傳道 信仰與生活講道系列 ：【(2) 如何有效溝通】,2023-07-18
59Cjm0uvo4w,林明才傳道,67,,0,,港福堂普通話崇拜：07月16日 林明才傳道  信仰與生活講道系列：【(2) 如何有效溝通：說話】,2023-07-19
n6wHNUeUQZ4,,67,,0,,KFC Int'l Worship Service Rev. John Snelgrove [A Heart That Reaches：Jesus and the Canaanite Woman],2023-07-24
_XPGyYmlO8c,唐然傳道,67,,0,,港福堂普通話崇拜：07月23日  唐然傳道【建立敬虔的兒女】,2023-07-24
XMB5iql3ehg,林朗熙傳道,67,,0,,港福堂學青崇拜：07月23日  林朗熙傳道【生命歷程中的師傅】,2023-07-26
q_0ZjC7TPc4,,67,,0,,港福堂學青崇拜：07月30日 Dr  Zachary Leung［基督教：我一生中最意想不到的決定］,2023-07-31
fqgOS6NtpYE,郭振游博士,67,,0,,港福堂普通話崇拜：07月30日  郭振游博士【四重服事的態度】,2023-07-31
A2OBRuETYuA,,67,,0,,KFC Int'l Worship Service 20230729 Ps. Johnny Wong [A Heart That Restores： Jesus and a Blind Man],2023-08-01
vXwY3Wm2we4,,67,,0,,KFC Int'l Worship Service 20230805  Gabriel Wong【A Heart That Comforts Jesus and a Hurting Dad】,2023-08-08
5TbllELCfAU,唐力行傳道,67,,0,,港福堂學青網上崇拜：08月06日 唐力行傳道【不要憂慮】,2023-08-08
xV25R_p2MqI,林明才傳道,67,,0,,港福堂普通話崇拜：08月06日  林明才傳道【如何有效溝通 3：情緒】,2023-08-08
c_0DQ_Sws0Y,林誠信牧師,67,,0,,港福堂粵語門訓系列聖餐崇拜：08月06日  林誠信牧師【宗教還是門徒生活？】,2023-08-15
ImLEuzpvpPs,,67,,0,,KFC Int'l Worship Service 20230812 Ps Michelle Lo【A Heart That Transforms： Jesus and a Tax Collector,2023-08-16
--1UTSuangM,林明才傳道,67,,0,,港福堂普通話崇拜：08月20日 林明才傳道【初期教會生命改變講道系列：(3) 腓利】,2023-08-22
