code,preacher,bkno,book,chapter,verse,title,date
0ZFbwsjQVSs,,67,,0,,KFC Int'l Worship Service 20230819Rev.John Snelgrove【A Heart That Forgives Jesus and a Guilty Woman】,2023-08-23
mSIiMngtzNo,,67,,0,,港福堂學青網上崇拜：08月20日  盧鳳雯姊妹【突破與成長的可能】,2023-08-23
jHQxDP2sYHc,,67,,0,,KFC Int'l Worship Service_20230826_ Ps. Johnny Wong【A Heart That Values_Jesus and a Man Born Blind】,2023-08-29
Fw6MZnt6__0,,67,,0,,港福堂學青崇拜：08月27日  何嘉敏姊妹【突破與成長】,2023-08-29
lQgbmrgbdWI,林明才傳道,67,,0,,港福堂普通話崇拜：08月27日  林明才傳道【崇拜如何祝福我們的人生】,2023-08-29
BSjmqw3UqTA,李文耀博士,67,,0,,港福堂粵語門訓系列崇拜：08月27日  李文耀博士【你要我為你做甚麽？】,2023-08-29
MCQm_V9fWkM,李承希傳道,67,,0,,港福堂學青網上崇拜：09月03日  李承希傳道【為左耶穌，你可以去到幾盡】,2023-09-05
jgkBP3IZu_A,林明才傳道,67,,0,,港福堂普通話崇拜：09月03日  林明才傳道【初期教會生命改變講道系列：4 保羅 第1篇】,2023-09-05
-PVsK-Ug1Rc,王志強牧師,67,,0,,港福堂粵語福音崇拜：09月02日  王志強牧師【主要用他】,2023-09-05
3XNVKaYxkh8,林朗熙傳道,67,,0,,港福堂粵門訓系列崇拜：09月03日  林朗熙傳道 【重尋信仰的本質】,2023-09-05
K0cStIFPg8Q,李聖康弟兄,67,,0,,港福堂學青網上崇拜：09月10日  李聖康弟兄【感恩、順服】,2023-09-12
B0pJl8n4Bh8,方盧子樂傳道,67,,0,,港福堂普通話網上崇拜：09月10日 方盧子樂傳道【進入歡喜的人生】,2023-09-12
Nr6xwhPDtXI,林誠信牧師,67,,0,,港福堂粵門訓系列聖餐崇拜：09月10日  2林誠信牧師 [主權智辯],2023-09-12
7gq4n_5Nb8U,孫靜敏牧師,67,,0,,港福堂學青網上崇拜：09月17日  孫靜敏牧師【重要時刻 應該做什麼？】,2023-09-20
OAWZAlXcKjM,鄭安然弟兄,67,,0,,港福堂學青網上崇拜：09月24日  鄭安然弟兄【你是神創造的大師級作品】,2023-09-26
r7Kc3weGGdE,溫偉耀博士,55,提摩太後書,0,,港福堂普通話網上崇拜：09月24日 溫偉耀博士【「提摩太後書」的最重要囑咐一：堅持「高貴」、不甘「卑賤」】,2023-09-26
8TLM6z9ECC4,林明才傳道,67,,0,,港福堂普通話崇拜：10月1日  林明才傳道 [初期教會生命改變講道系列：(5)彼得 第2篇］,2023-10-03
eLx7bM6pN8U,林朗熙傳道,67,,0,,港福堂學青崇拜：10月1日  林朗熙傳道［耶穌受難眾生相］,2023-10-04
Y8a7eQ6uPw4,林誠信牧師,67,,0,,港福堂粵語門訓系列聖餐崇拜：10月1日  林誠信牧師【主權誰屬？金錢．律法．愛】,2023-10-04
w-xpT5MvxrY,方盧子樂傳道,67,,0,,港福堂普通話崇拜：10月8日  方盧子樂傳道 從摩西生平看神的訓練（1）預備器皿,2023-10-10
EI-LbWlS3XY,薛霞霞博士,67,,0,,港福堂普通話崇拜：10月15日  薛霞霞博士 [在愛中得以站立得住],2023-10-16
oGOiDef-ahY,孫靜敏牧師,67,,0,,港福堂學青崇拜：10月15日  孫靜敏牧師［十字架是什麼？］,2023-10-17
i10vsJll1sg,李文耀博士,67,,0,,港福堂粵語門訓系列崇拜：10月15日  李文耀博士【在一個顛倒的將來中作神的僕人】,2023-10-17
E_M18WAbMRs,李承希傳道,67,,0,,港福堂學青崇拜：10月22日  李承希傳道［過山車式的信心］,2023-10-24
Fr1RZg06D2Y,吳安強牧師,67,,0,,港福堂粵語門訓系列崇拜：10月22日  2 吳安強牧師【內憂外患中的香氣】,2023-10-24
bafc8c4rOAI,唐力行傳道,67,,0,,港福堂粵語門訓系列崇拜：10月22日  唐力行傳道【愛•嘥•棄】,2023-10-24
gnPiyqlZcEI,林明才傳道,67,,0,,港福堂普通話崇拜：10月22日  林明才傳道 信仰與生活講道系列4：學習道歉,2023-10-25
RfoKDk5Xeoo,孫靜敏牧師,67,,0,,港福堂學青崇拜：10月29日  孫靜敏牧師 【不敗的溝通】,2023-10-31
OaIz9VZz7B4,溫偉耀博士,55,提摩太後書,0,,港福堂普通話網上崇拜：10月29日  溫偉耀博士 《提摩太後書》 最重要的生命囑咐（2）：看見、同行、韌力,2023-10-31
ccPpl3QayF4,馮諾晞弟兄,67,,0,,港福堂學青崇拜：11月5日  馮諾晞弟兄【耶穌基督 — 擁有黃金精神的人】,2023-11-06
dGNGfmxcV0U,林明才傳道,67,,0,,港福堂普通話崇拜：11月5日  林明才傳道 【掌管歷史的主】,2023-11-07
v6D07u4w4E4,林誠信牧師,67,,0,,港福堂粵語崇拜：11月5日  林誠信牧師【從主的被賣看祂的順服】,2023-11-07
znLaJbx-YYU,,67,,0,,港福堂學青崇拜：11月12日  何嘉敏姊妹【我們與耶穌的距離】,2023-11-14
_c0oE31z0zc,薛霞霞博士,67,,0,,港福堂普通話崇拜：11月12日  薛霞霞博士【向死而生，生命相連】,2023-11-15
NuqDPRGdW4c,徐武豪博士,33,傳道書,0,,港福堂普通話崇拜：11月19日  徐武豪博士【從《傳道書》看人生的智慧】,2023-11-20
OdaJm9OxQVk,李承希傳道,67,,0,,港福堂學青崇拜：11月19日  李承希傳道【當生命遇上祂 一  ：摩西的召命 】,2023-11-21
EApAlyIfBZ4,林朗熙傳道,67,,0,,港福堂學青崇拜：11月26日  林朗熙傳道【與情緒共舞（1）：落在低谷中的我⋯⋯】,2023-11-28
iV5l2VHzrZo,林朗熙傳道,67,,0,,港福堂學青崇拜：12月03日  林朗熙傳道 【與情緒共舞（2）： 你不是真正的快樂 】,2023-12-04
x6NWVyGoV1U,林明才傳道,67,,0,,港福堂普通話崇拜：12月03日  林明才傳道【初期教會生命改變講道系列：(6) 巴拿巴】,2023-12-04
CglcEmtZ-ho,林誠信牧師,67,,0,,港福堂粵語門訓系列聖餐崇拜：12月3日  林誠信牧師【誰是出賣主的人？】,2023-12-05
pMbYsEXkIGM,,67,,0,,港福堂學青崇拜：12月10日  陶筠姊妹【唔係嘛﹖神真係咁堅﹗】,2023-12-11
njKW5T_H48Y,薛霞霞博士,67,,0,,港福堂普通話崇拜：12月10日  薛霞霞博士【在不確定的時代活出神心意】,2023-12-11
8ACDTTnE4GA,李文耀博士,67,,0,,港福堂粵語門訓系列崇拜：12月10日  李文耀博士【隱身在黑暗中的王】,2023-12-12
3XwHHq2C8nw,,67,,0,,港福堂學青崇拜：12月17日  盧鳳雯姊妹【IG重要嗎？】,2023-12-18
MBv1HzXawYo,方盧子樂傳道,67,,0,,港福堂普通話崇拜：12月17日  方盧子樂傳道【從摩西生平看神的訓練（2）：回應呼召 】,2023-12-18
ckJh454wt_Y,唐力行傳道,67,,0,,港福堂粵語門訓系列崇拜：12月17日  唐力行傳道【結局不似預期】,2023-12-18
2ewOb8M2eyI,楊芝華牧師,67,,0,,港福堂粵語門訓系列崇拜：12月17日  楊芝華牧師【恍然大「誤」】,2023-12-18
rjFXc0rr3jk,林明才傳道,67,,0,,港福堂普通話崇拜：12月24日  林明才傳道【耶穌是誰？祂與我們有什麼關係？】,2023-12-27
wVDEhRt8fWE,李承希傳道,67,,0,,港福堂學青崇拜：12月31日  李承希傳道【當生命遇上祂 2 ：約書亞的召命】,2024-01-05
KdS01i_gKTM,林明才傳道,67,,0,,港福堂普通話崇拜：12月31日  林明才傳道【信仰與生活講道系列5：邁向神所賜的幸福人生 】,2024-01-06
nL5fnt6vD00,何慧芬牧師,67,,0,,港福堂粵語門訓系列崇拜：12月31日  何慧芬牧師 【後記：復活主的應許】,2024-01-06
XIa3rYUq7xo,吳安強牧師,67,,0,,港福堂粵語門訓系列崇拜：12月31日  吳安強牧師【你要甚麼神蹟？】,2024-01-06
gKoss1FRkTY,林明才傳道,67,,0,,港福堂普通話網上崇拜：01月07日  林明才傳道【全新的你 】,2024-01-11
HUqVjbs9Z-M,,67,,0,,港福堂學青崇拜：01月14日  何嘉敏姊妹 [ 問心，究竟今日我最需要啲乜 ],2024-01-15
5Z40D7t6y00,薛霞霞博士,67,,0,,港福堂普通話網上崇拜：01月14日  薛霞霞博士【困局中且行且盼望 】,2024-01-15
xTAdNM478Hs,李承希傳道,67,,0,,港福堂學青崇拜：1月21日  李承希傳道【當生命遇上祂 (3)：撒母耳的召命】,2024-01-22
tUCDByyL7ZE,方盧子樂傳道,67,,0,,港福堂普通話崇拜：1月21日  方盧子樂傳道【從摩西生平看神的訓練（3）與神同工】,2024-01-22
fbOgkowmFYg,林明才傳道,67,,0,,港福堂普通話崇拜：1月28日  林明才傳道【初期教會生命改變講道系列： (7) 耶路撒冷的逼迫】,2024-01-29
4IP7u_HgqFw,林朗熙傳道,67,,0,,港福堂學青崇拜：1月28日  林朗熙傳道【與情緒共舞 (3)：我真的受傷了】,2024-01-30
SrWPLWkek5U,吳安強牧師,67,,0,,港福堂粵語門訓系列崇拜：1月28日  吳安強牧師【無盡的感恩】,2024-01-30
Eu_2C3SFeUE,黃勁梅傳道,67,,0,,港福堂粵語門訓系列崇拜：1月28日  黃勁梅傳道【真實信仰的力量】,2024-01-30
5c2JIMq2XyU,唐然傳道,67,,0,,港福堂普通話崇拜：2月4日  唐然傳道【「試煉」與「試探」】,2024-02-05
MgWyZaL_63A,李嘉媛傳道,67,,0,,"港福堂學青崇拜：2月4日  李嘉媛傳道【面對反常世界, 耶穌有什麼對策】",2024-02-06
lIX3Ec_SUdw,林誠信牧師,67,,0,,港福堂粵語門訓系列聖餐崇拜：2月4日  林誠信牧師【生命的事奉與牧養】,2024-02-06
MdPELk0TU4E,林朗熙傳道,67,,0,,港福堂學青崇拜：2月11日  林朗熙傳道【與情緒共舞 (4)：成為憤怒鳥的我】,2024-02-14
PiFomUov25Q,方盧子樂傳道,67,,0,,港福堂普通話崇拜：2月11日  方盧子樂傳道【過一個滿有祝福的新年】,2024-02-14
wdw6tD3XifE,李承希傳道,67,,0,,港福堂學青崇拜：2月18日  李承希傳道【當生命遇上祂 (4)：以賽亞的召命】,2024-02-19
FDLAZMNINPI,林明才傳道,67,,0,,港福堂普通話崇拜：2月18日  林明才傳道【家】,2024-02-19
4-GOM3Lm0Xg,吳安強牧師,67,,0,,港福堂粵語門訓系列崇拜：2月17日  吳安強牧師【心之所繫、情之所願】,2024-02-20
6x1o3NgmalA,孫靜敏牧師,67,,0,,港福堂粵語門訓系列崇拜：2月18日  孫靜敏牧師【堅韌信仰．牧者心】,2024-02-20
aLAHj0-ETd4,孫靜敏牧師,67,,0,,港福堂學青崇拜：2月25日  孫靜敏牧師 天國系列（1）：這就是祂的國,2024-02-27
34-zeXiwAeo,林明才傳道,67,,0,,港福堂普通話崇拜：2月25日  林明才傳道【銳意門訓】,2024-02-27
OkMLT8SBQqg,林朗熙傳道,67,,0,,"港福堂學青崇拜：3月3日  林朗熙傳道【當我在⋯⋯時, 我在做甚麼？ (1)：決志】",2024-03-04
-GoirydU_fQ,孫靜敏牧師,67,,0,,港福堂學青網上崇拜：09月04日 孫靜敏牧師【建立健全的教會領導（1）】,2024-03-04
a1QBVFcABSU,唐然傳道,67,,0,,港福堂普通話崇拜：3月3日  唐然傳道【活出得勝的人生】,2024-03-04
tKIpCdRPtN0,唐力行傳道,67,,0,,港福堂粵語門訓系列聖餐崇拜：3月3日  唐力行傳道【逃避雖可恥但有用】,2024-03-04
-PxAZ9GZHjA,林朗熙傳道,67,,0,,港福堂粵語門訓系列崇拜：05月15日  林朗熙傳道【重獲尊嚴的福音】,2024-03-07
-sHjiZ2UbkE,,67,,0,,Kong Fok Church Int'l Online Worship Service20211016_Ps. James Tang_ To Pursue Justice (1 Timothy 5),2024-03-08
-gDxw--QcMc,孫靜敏傳道,67,,0,,港福堂粵語門訓系列崇拜：09月12日 -3孫靜敏傳道【承傳聖徒】,2024-03-08
0B2uTxJwB3E,王恩瀚傳道,67,,0,,港福堂學青網上崇拜：02月28日 王恩瀚傳道【兄弟情：如何寬恕自己和他人在關係之中的犯錯？】,2024-03-09
NdsjOrywvSI,林誠信牧師,67,,0,,港福堂粵語門訓系列崇拜：3月10日  林誠信牧師【滿有盼望的死亡觀】,2024-03-11
0Z3ZVIYNluM,李承希傳道,67,,0,,港福堂學青崇拜：03月10日  李承希傳道 當生命遇上祂 (5) ：耶利米的召命,2024-03-12
h4SSQVCzjYE,,67,,0,,港福堂普通話崇拜：3月10日  林明才傳 【工作的意義】,2024-03-12
l9p6fau3GcY,方盧子樂傳道,67,,0,,港福堂普通話崇拜：3月17日  方盧子樂傳道【從摩西生平看神的訓練 (4)：做一個信靠神的僕人】,2024-03-18
oTuPzTikWFY,孫靜敏牧師,67,,0,,港福堂學青崇拜：3月17日  孫靜敏牧師【天國系列 (2)：能哭就快樂】,2024-03-19
ogS1z_k5TQg,林明才傳道,67,,0,,港福堂普通話崇拜：3月24日  林明才傳道【巴拿巴和掃羅奉差遣】,2024-03-25
NYjlWpBteH0,唐力行傳道,67,,0,,港福堂學青崇拜：3月24日  唐力行傳道【我活著不是憑眼見】,2024-03-26
t6-fCgF2Ip8,,67,,0,,港福堂粵語門訓系列崇拜：3月24日   Rev  Jack Sara【興起成為真光的教會】,2024-03-26
ZR_lCkwGJyE,李承希傳道,67,,0,,港福堂粵語門訓系列崇拜：3月24日   李承希傳道【致光明之子的一封信】,2024-03-26
MhdQuvCf_JY,林朗熙傳道,67,,0,,港福堂學青復活節崇拜：3月31日  林朗熙傳道【當耶穌缺席時】,2024-04-02
e7vJCtzVpk4,林明才傳道,67,,0,,港福堂普通話崇拜：3月31日  林明才傳道【罪得赦免・重新開始】,2024-04-02
vl30fZ6pHRM,,67,,0,,港福堂學青崇拜：4月7日  Ronica【看不見沉默的真相】,2024-04-08
rZzmDB8pt8k,唐然傳道,67,,0,,港福堂普通話崇拜：4月7日  唐然傳道【成為主所喜悅的兒女】,2024-04-08
xoB444xaXR0,吳周婉貞傳道,67,,0,,港福堂粵語崇拜：4月7日  吳周婉貞傳道【縱橫交錯的相交生活】,2024-04-08
oww89jO1CU4,林朗熙傳道,67,,0,,港福堂粵語崇拜：4月7日  林朗熙傳道【開始的終結】,2024-04-08
NdNwyhcP_BM,李承希傳道,67,,0,,港福堂學青崇拜：4月14日  李承希傳道【當生命遇上祂 (6 )：以西結的召命】,2024-04-15
fhQKlOeXpqU,林明才傳道,67,,0,,港福堂普通話崇拜：4月14日  林明才傳道【初期教會生命改變講道系列：(9) 耶路撒冷會議】,2024-04-15
SRCzCGKhf9o,方盧子樂傳道,67,,0,,港福堂普通話崇拜：4月21日  方盧子樂傳道 【從摩西生平看神的訓練（5）：傳承生命 】,2024-04-22
fOjMz3i7Wxk,,67,,0,,港福堂學青崇拜：4月21日  陶筠姊妹【人生戲劇家】,2024-04-23
ZMe42q2lpss,李文耀博士,67,,0,,港福堂粵語崇拜：4月21日  李文耀博士 [做基督徒要有的預期],2024-04-23
-5YsOm1iy4E,林明才傳道,67,,0,,港福堂普通話崇拜：3月24日  林明才傳道【巴拿巴和掃羅奉差遣】,2024-04-25
W7B9oT7wZ2Y,林朗熙傳道,67,,0,,港福堂學青崇拜：4月28日  林朗熙傳道【當我在⋯⋯時，我在做甚麼？(2)：愛 】,2024-04-30
v4FyDA414JI,林明才傳道,29,約伯記,0,,港福堂普通話崇拜：4月28日  林明才傳道【從《約伯記》思想人生的苦難 】,2024-04-30
mxn6QNm_eq4,孫靜敏牧師,67,,0,,港福堂學青崇拜：05月05日  孫靜敏牧師 天國系列（3） ： 溫柔,2024-05-06
4UoDAbePV_4,唐然傳道,67,,0,,港福堂普通話網上崇拜：05月05日  唐然傳道【成為基督的肢體】,2024-05-06
M3LkOZDuFm8,李承希傳道,67,,0,,港福堂粵語門訓系列聖餐崇拜：5月5日  李承希傳道【末世的再思】,2024-05-07
zQc44Xot-G4,黃勁梅傳道,67,,0,,港福堂粵語門訓系列聖餐崇拜：5月5日  黃勁梅傳道【末世迷惑的考驗】,2024-05-07
WNIYGkcz9r4,方盧子樂傳道,67,,0,,普通話崇拜 5月12日  方盧子樂傳道 [母親的愛],2024-05-12
BB16YbsOSSA,林朗熙傳道,67,,0,,港福堂學青崇拜：5月12日  林朗熙傳道【當我在⋯⋯時，我在做甚麼？（3）：恩典 】,2024-05-13
pFGPcxq0arA,李嘉媛傳道,67,,0,,港福堂學青崇拜：05月19日  李嘉媛傳道 天國系列（四）：飢渴慕義,2024-05-22
grRNhdkk4CM,林明才傳道,67,,0,,港福堂普通話網上崇拜：05月19日  林明才傳道【如何明白神的旨意】,2024-05-22
t9UT5y3xogw,鄭玉兒傳道,67,,0,,港福堂粵語門訓系列崇拜：05月19日  鄭玉兒傳道 在信仰的根基上堅固站穩,2024-05-22
JQI2mjOOKSk,何慧芬牧師,67,,0,,港福堂粵語門訓系列崇拜：05月19日  何慧芬牧師 站穩與堅守,2024-05-23
ZN5IzVny5Ak,李承希傳道,67,,0,,港福堂學青崇拜：05月26日  李承希傳道［天國系列（五）：憐恤］,2024-05-29
OulG8ANi3Ws,林明才傳道,67,,0,,港福堂普通話崇拜：05月26日  林明才傳道【從提摩太與馬其頓看使徒的順服】,2024-05-29
CPrUZlWBzVA,林朗熙傳道,67,,0,,港福堂學青崇拜：06月02日  林朗熙傳道 [當我在⋯⋯時，我在做甚麼？（四）：團契],2024-06-03
WZkq4iA3Cx0,方盧子樂傳道,67,,0,,港福堂普通話網上崇拜：06月02日  方盧子樂傳道【如何承受神預備給你的祝福？】,2024-06-04
9HX_v490lME,唐力行傳道,67,,0,,港福堂粵語職場崇拜：06月02日  唐力行傳道 [不可喪志],2024-06-04
cyM8rdxldMk,李康莛傳道,67,,0,,港福堂粵語職場崇拜：06月02日  李康莛傳道 [默默耕耘],2024-06-04
UHoHCOs1fms,,67,,0,,港福堂學青崇拜：6月9日  何嘉敏姊姊【「能改寫過去」的愛】,2024-06-11
kdAIZ2qzFs4,林明才傳道,67,,0,,港福堂普通話崇拜：6月9日  林明才傳道【奇妙可畏的生命】,2024-06-11
_5MLgHqFvOw,李志輝傳道,67,,0,,港福堂粵語門訓系列崇拜：06月08日  李志輝傳道 [活的盼望],2024-06-12
p14uxvT2wRU,孫靜敏牧師,67,,0,,港福堂粵語門訓系列崇拜：06月09日  孫靜敏牧師 [重生的盼望．從新的生活],2024-06-12
ZZG_mTuvDhA,李嘉媛傳道,67,,0,,港福堂學青崇拜：6月16日  李嘉媛傳道【天國系列（六）】,2024-06-17
h21vjYI1oPs,唐然傳道,67,,0,,港福堂普通話崇拜：6月16日  唐然傳道【「父」足的人生】,2024-06-17
QjPc8AUaHJE,孫靜敏牧師,67,,0,,港福堂學青崇拜：6月23日  孫靜敏牧師【天國系列（七）：與人和睦很困難嗎？】,2024-06-24
zDXrcT51Ln4,林明才傳道,67,,0,,港福堂普通話崇拜：6月23日  林明才傳道【如何領受神的應許】,2024-06-24
Uoq7_o-NbBw,楊芝華牧師,67,,0,,港福堂粵語門訓系列崇拜：06月23日  楊芝華牧師 [流露與別不同的生命特質],2024-06-25
VdR4_Jo8qGs,王國風傳道,67,,0,,港福堂粵語門訓系列崇拜：06月23日  王國風傳道 [準備好見主嗎？],2024-06-25
HTAjJ6h3Z6M,李承希傳道,67,,0,,港福堂學青崇拜：06月30日  李承希傳道 [天國系列（八） ： 為義受逼迫],2024-07-03
JP7cKJUKYzU,薛霞霞博士,67,,0,,港福堂普通話網上崇拜：06月30日  薛霞霞博士【撒瑪利亞婦人的內在安息：隱藏與真實】,2024-07-03
HfBt1Kvb3Wo,李文耀博士,67,,0,,港福堂粵語門訓系列崇拜：06月30日  李文耀博士  [流露與別不同的生命特質],2024-07-03
HeF-BDIP9UI,,67,,0,,港福堂學青崇拜：7月7日  蕭銘慧姊妹【蒙召・見證】,2024-07-08
VLfj1y5iplo,唐然傳道,67,,0,,港福堂普通話崇拜：7月7日  唐然傳道【憑信心承接神的託付】,2024-07-08
Vicqi-sc5pY,林誠信牧師,67,,0,,港福堂粵語門訓系列聖餐崇拜 ：7月7日  林誠信牧師 【異鄉人如何跟隨主的腳踪行？】,2024-07-08
ehgnbUgQ7Ac,鍾灝森弟兄,67,,0,,港福堂學青崇拜：07月14日  鍾灝森弟兄 [生活見證與蒙召],2024-07-15
48DmhLqEABU,方盧子樂傳道,67,,0,,港福堂普通話網上崇拜：07月14日  方盧子樂傳道【憑信心抓住神的拯救】,2024-07-15
NQ64jXAhHjM,吳周婉貞傳道,67,,0,,港福堂粵語門訓系列崇拜：07月14日  吳周婉貞傳道 [反倒虛己的夫妻之道],2024-07-15
htsArF5mORE,唐力行傳道,67,,0,,港福堂粵語門訓系列崇拜：07月14日  唐力行傳道 [最重要的軟弱],2024-07-16
erMIxy5RQjc,,67,,0,,港福堂粵語中堂崇拜直播  (2024年7月14日 ),2024-07-20
uj2PMXyOQhY,,67,,0,,港福堂粵語中堂崇拜直播  (2024年7月7日 ),2024-07-20
SJ-VqF71vxY,,67,,0,,港福堂粵語晚堂崇拜直播  (2024年7月13日 ),2024-07-20
325Dwnl4mc8,,67,,0,,港福堂學青崇拜：7月21日  劉恩琪姊妹【生命見證】,2024-07-22
w3AAarUVMgw,唐然傳道,67,,0,,港福堂普通話崇拜：7月21日  唐然傳道【憑信心進入神的恩典】,2024-07-22
xI14QZIlGF8,郭振游博士,67,,0,,港福堂普通話崇拜：7月28日  郭振游博士【兩個家族200年的對比】,2024-07-29
3QMaOuo4MFw,,67,,0,,港福堂學青崇拜：7月28日  李卓穎姊妹【獨特而有意義的關係】,2024-07-30
QRNseL0aqYg,李志輝傳道,67,,0,,港福堂粵語門訓系列崇拜：07月28日  3 李志輝傳道【苦難世界中的操練】,2024-07-30
JyhMTmeVnvs,李承希傳道,67,,0,,港福堂粵語門訓系列崇拜：07月28日  李承希傳道【作主門徒的兩大標記】,2024-07-30
VNWRMTOSd2E,,67,,0,,港福堂粵語晚堂崇拜直播  (2024年6月1日 ),2024-07-31
kUua4ltDXvg,,67,,0,,港福堂粵語晚堂崇拜直播  (2024年6月22日 ),2024-07-31
xelGMM6xbXg,,67,,0,,港福堂粵語晚堂崇拜直播  (2024年7月27日 ),2024-07-31
VSBzJcepj50,,67,,0,,港福堂粵語中堂崇拜直播  (2024年6月23日 ),2024-08-01
LBg7gGkTEfM,,67,,0,,港福堂粵語中堂崇拜直播  (2024年6月2日 ),2024-08-01
YPnqpkP0mnU,,67,,0,,港福堂粵語中堂崇拜直播  (2024年7月28日 ),2024-08-01
sZqTxRQ-T00,,67,,0,,港福堂粵語中堂崇拜直播  (2024年5月5日 ),2024-08-02
ko8Vr3vDZlQ,,67,,0,,港福堂粵語晚堂崇拜直播  (2024年5月4日 ),2024-08-02
3Dkj5CmvXfo,林誠信牧師,67,,0,,港福堂粵語網上門訓系列聖餐崇拜：2020年5月02-03日  林誠信牧師【風暴中的安心振奮之道】,2024-08-02
zRc-cQisIK0,唐然傳道,67,,0,,港福堂普通話崇拜：8月4日  唐然傳道【恩典的記號】,2024-08-05
MEZwBjKL1zQ,,67,,0,,港福堂粵語中堂崇拜直播  (2024年8月4日 ),2024-08-05
kNF-WP_Irho,,67,,0,,港福堂粵語晚堂崇拜直播  (2024年8月3日 ),2024-08-05
HmW7zAHc5rQ,林誠信牧師,67,,0,,港福堂粵語門訓系列聖餐崇拜：08月04日  林誠信牧師 [為義受苦彰顯基督的復活得勝],2024-08-06
Jt6HEDTGiBI,方盧子樂傳道,67,,0,,港福堂普通話崇拜：8月11日  方盧子樂傳道【生命的元帥】,2024-08-13
9-i-YuWxReA,鐘素明傳道,67,,0,,港福堂學青崇拜：8月18日  鐘素明傳道【見證及信息分享】,2024-08-19
ksmHOBzUGrE,唐然傳道,67,,0,,港福堂普通話崇拜：8月18日  唐然傳道【塌陷的城墻】,2024-08-19
3JmZWE_V9Aw,王恩瀚傳道,67,,0,,港福堂學青崇拜：8月25日  王恩瀚傳道【Amor of God】,2024-08-27
Gs8gUKf1WOg,林誠信牧師,67,,0,,港福堂普通話崇拜：8月25日  林誠信牧師【人對未來之知與不知】,2024-08-27
q37ZieXVrbI,李文耀博士,67,,0,,港福堂粵語門訓系列崇拜：08月25日  李文耀博士【基督徒在末世中的生活態度】,2024-08-28
wddnstE1GR8,,67,,0,,港福堂粵語中堂崇拜直播  (2024年8月25日 ),2024-08-30
ZvN7ff_qhK0,,67,,0,,港福堂粵語晚堂崇拜直播  (2024年8月24日 ),2024-08-30
zP5hDbErEX8,林朗𤋮傳道,67,,0,,港福堂學青崇拜：9月1日  林朗𤋮傳道 【你今日信左未？】,2024-09-02
3_MfhLSMQGg,唐然傳道,67,,0,,港福堂普通話崇拜：9月1日  唐然傳道【靠神扭轉生命中的失敗】,2024-09-02
92u8WOMDqX4,唐然傳道,67,,0,,港福堂普通話崇拜：9月1日  唐然傳道【靠神扭轉生命中的失敗】,2024-09-03
WJ_UA6IXZFM,,67,,0,,港福堂粵語中堂崇拜直播  (2024年9月1日 ),2024-09-03
YVb4PwlOAxU,,67,,0,,港福堂粵語晚堂崇拜直播  (2024年8月31日 ),2024-09-03
K5H_fZcgXNU,林誠信牧師,67,,0,,港福堂粵語門訓系列聖餐崇拜：09月1日  2 林誠信牧師【基督徒的苦難觀】,2024-09-03
dkJ11c6ipcY,林朗熙傳道,67,,0,,港福堂學青崇拜：09月08日 林朗熙傳道 【為什麼我們需要屬靈父母？】,2024-09-09
UwIJNJAx7yA,方盧子樂傳道,67,,0,,港福堂普通話網上崇拜：9月8日 方盧子樂傳道【聆聽耶和華必得勝】,2024-09-09
rQfv-rQTAqE,孫靜敏牧師,67,,0,,港福堂學青崇拜：9月15日  孫靜敏牧師【堅韌信仰．牧者心】,2024-09-16
x4xxdsC-Rrs,唐然傳道,67,,0,,港福堂普通話崇拜：9月15日  唐然傳道【面對生命中的詭計與欺騙】,2024-09-16
